filename,width,height,class,xmin,ymin,xmax,ymax
965.jpg,128,128,Chickenpox,53,39,67,66
965.jpg,128,128,Chickenpox,87,55,103,67
109.jpg,128,128,Actinic,31,20,99,105
556.jpeg,128,128,Bowen,31,45,100,101
138.jpg,128,128,Actinic,25,30,52,72
77.jpg,128,128,Actinic,46,49,74,77
88.jpg,128,128,Actinic,52,26,99,75
1095.jpg,128,128,Chickenpox,52,21,78,55
1095.jpg,128,128,Chickenpox,50,8,65,16
1095.jpg,128,128,Chickenpox,28,21,47,42
1095.jpg,128,128,Chickenpox,43,1,61,5
1095.jpg,128,128,Chickenpox,4,93,14,108
1095.jpg,128,128,Chickenpox,7,3,20,21
2311.jpg,128,128,Pyoderma Gangrenosum,34,18,108,110
1431.jpg,128,128,Hives,18,17,67,82
1431.jpg,128,128,Hives,87,14,118,53
1431.jpg,128,128,Hives,35,102,65,123
1431.jpg,128,128,Hives,93,76,117,103
1320.jpg,128,128,Nail Fungal Infection,40,45,72,68
818.jpg,128,128,Cellulitis,7,28,97,104
1828.jpg,128,128,Melanoma,38,31,90,96
933.jpg,128,128,Chickenpox,62,73,84,88
933.jpg,128,128,Chickenpox,57,27,77,40
1701.jpg,128,128,Measles,11,13,120,128
2207.jpg,128,128,Pemphigoid,5,4,125,107
1451.jpg,128,128,Hives,28,39,64,94
1451.jpg,128,128,Hives,93,56,128,88
867.jpg,128,128,Cellulitis,71,30,97,50
202.jpg,128,128,Carcinoma,34,39,81,88
1101.jpg,128,128,Chickenpox,33,112,55,126
1101.jpg,128,128,Chickenpox,68,112,100,122
1101.jpg,128,128,Chickenpox,50,7,76,26
1101.jpg,128,128,Chickenpox,52,37,65,52
881.jpg,128,128,Chickenpox,24,73,97,125
881.jpg,128,128,Chickenpox,7,15,47,62
881.jpg,128,128,Chickenpox,67,11,119,58
1690.jpg,128,128,Measles,7,9,111,124
761.jpg,128,128,Cellulitis,40,69,68,91
761.jpg,128,128,Cellulitis,93,106,107,122
761.jpg,128,128,Cellulitis,66,6,84,43
147.jpg,128,128,Bacterial Infection,15,68,92,104
147.jpg,128,128,Bacterial Infection,86,20,113,64
1348.jpg,128,128,Herpes Virus,21,25,101,84
605.jpeg,128,128,Bowen,42,36,84,92
374.jpg,128,128,Carcinoma,22,15,84,79
798.jpg,128,128,Cellulitis,39,33,85,112
2068.jpg,128,128,Melanoma,51,55,72,82
1840.jpg,128,128,Melanoma,34,45,88,94
1881.jpg,128,128,Melanoma,29,31,71,76
547.jpeg,128,128,Bowen,51,60,77,86
1870.jpg,128,128,Melanoma,35,31,111,112
573.jpeg,128,128,Bowen,32,33,103,97
691.jpg,128,128,Carbuncle,22,34,105,82
366.jpg,128,128,Carcinoma,46,36,83,73
2012.jpg,128,128,Melanoma,44,50,84,95
150.jpg,128,128,Bacterial Infection,59,74,93,96
443.jpg,128,128,Carcinoma,29,20,114,119
1675.jpg,128,128,Measles,1,1,127,40
1675.jpg,128,128,Measles,28,59,108,122
1730.jpg,128,128,Measles,12,12,122,91
2387.jpg,128,128,Pyoderma Gangrenosum,34,10,109,62
2387.jpg,128,128,Pyoderma Gangrenosum,7,60,93,126
2228.jpg,128,128,Psoriasis,11,22,118,81
215.jpg,128,128,Carcinoma,19,79,37,99
215.jpg,128,128,Carcinoma,64,11,75,25
215.jpg,128,128,Carcinoma,42,54,53,64
215.jpg,128,128,Carcinoma,88,53,97,62
96.jpg,128,128,Actinic,65,10,108,42
96.jpg,128,128,Actinic,1,17,20,40
1210.jpg,128,128,Dystrophic Bullosa,7,20,109,87
2088.jpg,128,128,Melanoma,50,46,76,83
1961.jpg,128,128,Melanoma,44,27,81,99
1135.jpg,128,128,Cold Sore,58,27,87,59
2043.jpg,128,128,Melanoma,22,15,95,95
722.jpg,128,128,Cellulitis,78,93,95,108
618.jpg,128,128,Carbuncle,31,59,85,114
1975.jpg,128,128,Melanoma,30,40,87,94
843.jpg,128,128,Cellulitis,66,75,112,105
105.jpg,128,128,Actinic,31,99,48,115
105.jpg,128,128,Actinic,11,86,19,93
105.jpg,128,128,Actinic,104,18,113,24
105.jpg,128,128,Actinic,74,9,84,15
105.jpg,128,128,Actinic,99,41,128,58
1004.jpg,128,128,Chickenpox,4,6,24,59
1004.jpg,128,128,Chickenpox,85,62,124,107
1004.jpg,128,128,Chickenpox,64,11,77,25
1255.jpg,128,128,Dystrophic Bullosa,12,36,38,53
1255.jpg,128,128,Dystrophic Bullosa,67,38,98,79
1270.jpg,128,128,Nail Fungal Infection,21,45,107,106
1717.jpg,128,128,Measles,19,11,122,113
669.jpg,128,128,Carbuncle,32,40,99,110
1914.jpg,128,128,Melanoma,46,55,113,122
992.jpg,128,128,Chickenpox,18,16,113,120
346.jpg,128,128,Carcinoma,35,41,95,91
2516.jpg,128,128,Wart,3,57,84,121
328.jpg,128,128,Carcinoma,47,36,89,78
117.jpg,128,128,Actinic,58,99,76,119
117.jpg,128,128,Actinic,26,65,40,76
117.jpg,128,128,Actinic,17,21,30,34
186.jpg,128,128,Carcinoma,42,49,81,82
1271.jpg,128,128,Nail Fungal Infection,53,22,100,60
1993.jpg,128,128,Melanoma,50,60,67,79
785.jpg,128,128,Cellulitis,9,54,45,97
800.jpg,128,128,Cellulitis,75,25,112,68
1845.jpg,128,128,Melanoma,46,46,91,76
2223.jpg,128,128,Pityriasis Rubra Pilaris,12,29,104,117
844.jpg,128,128,Cellulitis,91,41,122,70
2437.jpg,128,128,Squamous Carcinoma,19,12,111,95
2551.jpg,128,128,Wart,46,64,77,103
73.jpg,128,128,Actinic,13,13,99,100
858.jpg,128,128,Cellulitis,1,28,96,108
1326.jpg,128,128,Nail Fungal Infection,18,78,108,111
2287.jpg,128,128,Psoriasis,6,1,114,76
1736.jpg,128,128,Measles,8,13,111,100
2202.jpg,128,128,Pemphigoid,104,19,123,39
2202.jpg,128,128,Pemphigoid,46,32,99,89
1524.jpg,128,128,Impetigo,45,59,69,77
1524.jpg,128,128,Impetigo,95,75,122,118
1524.jpg,128,128,Impetigo,45,1,87,31
1524.jpg,128,128,Impetigo,87,31,104,47
1524.jpg,128,128,Impetigo,49,107,79,128
921.jpg,128,128,Chickenpox,5,37,84,91
1706.jpg,128,128,Measles,47,65,118,119
2332.jpg,128,128,Pyoderma Gangrenosum,7,12,121,103
1478.jpg,128,128,Hives,47,2,119,77
1040.jpg,128,128,Chickenpox,18,23,35,34
1040.jpg,128,128,Chickenpox,26,68,43,90
1040.jpg,128,128,Chickenpox,69,63,92,80
1040.jpg,128,128,Chickenpox,81,10,96,28
2469.jpg,128,128,Wart,8,11,118,112
2182.jpg,128,128,Pemphigoid,7,9,51,116
2182.jpg,128,128,Pemphigoid,82,18,128,115
273.jpg,128,128,Carcinoma,53,67,80,101
1128.jpg,128,128,Cold Sore,52,16,81,63
1357.jpg,128,128,Herpes Virus,37,45,91,101
649.jpg,128,128,Carbuncle,11,18,94,83
662.jpg,128,128,Carbuncle,26,59,66,97
502.jpg,128,128,Carcinoma,56,35,85,78
1384.jpg,128,128,Herpes Virus,32,44,95,91
39.jpg,128,128,Actinic,43,36,61,53
2249.jpg,128,128,Psoriasis,62,60,119,121
2249.jpg,128,128,Psoriasis,71,16,115,53
2249.jpg,128,128,Psoriasis,7,8,63,56
1854.jpg,128,128,Melanoma,45,54,84,96
886.jpg,128,128,Chickenpox,5,92,32,118
886.jpg,128,128,Chickenpox,41,32,58,54
886.jpg,128,128,Chickenpox,85,54,102,69
886.jpg,128,128,Chickenpox,81,112,99,127
279.jpg,128,128,Carcinoma,95,33,128,75
279.jpg,128,128,Carcinoma,1,15,79,79
1399.jpg,128,128,Herpes Virus,57,16,101,67
1681.jpg,128,128,Measles,57,28,77,52
1681.jpg,128,128,Measles,19,60,26,72
1681.jpg,128,128,Measles,19,106,33,114
1681.jpg,128,128,Measles,93,72,102,89
1681.jpg,128,128,Measles,41,10,50,20
1681.jpg,128,128,Measles,86,108,96,115
1681.jpg,128,128,Measles,108,36,114,43
1681.jpg,128,128,Measles,21,46,26,52
517.jpg,128,128,Carcinoma,24,51,92,100
130.jpg,128,128,Actinic,6,58,29,88
130.jpg,128,128,Actinic,30,100,58,123
130.jpg,128,128,Actinic,80,6,112,27
130.jpg,128,128,Actinic,1,4,26,22
130.jpg,128,128,Actinic,107,56,125,76
1758.jpg,128,128,Measles,11,7,120,125
51.jpg,128,128,Actinic,22,6,92,114
1149.jpg,128,128,Cold Sore,29,32,56,60
2327.jpg,128,128,Pyoderma Gangrenosum,16,16,88,95
1382.jpg,128,128,Herpes Virus,16,46,125,115
911.jpg,128,128,Chickenpox,73,29,89,57
911.jpg,128,128,Chickenpox,111,47,123,62
911.jpg,128,128,Chickenpox,71,115,102,126
514.jpg,128,128,Carcinoma,53,52,74,81
2243.jpg,128,128,Psoriasis,79,76,101,92
2243.jpg,128,128,Psoriasis,74,23,107,50
2243.jpg,128,128,Psoriasis,39,22,52,38
2243.jpg,128,128,Psoriasis,22,17,36,33
2243.jpg,128,128,Psoriasis,16,49,33,65
2353.jpg,128,128,Pyoderma Gangrenosum,56,8,110,59
2353.jpg,128,128,Pyoderma Gangrenosum,1,67,79,114
454.jpg,128,128,Carcinoma,51,44,101,100
1130.jpg,128,128,Cold Sore,14,31,42,65
1130.jpg,128,128,Cold Sore,107,31,122,54
2559.jpg,128,128,Wart,69,62,102,97
127.jpg,128,128,Actinic,1,2,28,75
127.jpg,128,128,Actinic,15,93,54,128
127.jpg,128,128,Actinic,109,78,128,101
127.jpg,128,128,Actinic,77,103,118,127
869.jpg,128,128,Cellulitis,41,9,114,43
869.jpg,128,128,Cellulitis,60,65,124,116
1907.jpg,128,128,Melanoma,55,21,93,62
736.jpg,128,128,Cellulitis,37,1,128,109
1237.jpg,128,128,Dystrophic Bullosa,27,50,114,98
231.jpg,128,128,Carcinoma,14,47,120,124
2466.jpg,128,128,Wart,47,21,76,60
444.jpg,128,128,Carcinoma,53,20,124,95
2446.jpg,128,128,Squamous Carcinoma,23,21,91,95
1070.jpg,128,128,Chickenpox,98,47,112,65
1417.jpg,128,128,Hives,30,59,64,91
1417.jpg,128,128,Hives,88,34,114,73
1121.jpg,128,128,Cold Sore,87,49,125,103
1121.jpg,128,128,Cold Sore,42,33,52,46
236.jpg,128,128,Carcinoma,57,38,96,111
2361.jpg,128,128,Pyoderma Gangrenosum,72,54,128,105
2361.jpg,128,128,Pyoderma Gangrenosum,1,26,17,49
2361.jpg,128,128,Pyoderma Gangrenosum,84,11,112,40
2361.jpg,128,128,Pyoderma Gangrenosum,55,16,72,40
319.jpg,128,128,Carcinoma,36,38,87,108
260.jpg,128,128,Carcinoma,59,44,95,81
2356.jpg,128,128,Pyoderma Gangrenosum,8,21,128,118
638.jpg,128,128,Carbuncle,44,14,97,76
1391.jpg,128,128,Herpes Virus,25,23,46,98
1391.jpg,128,128,Herpes Virus,90,40,107,67
543.jpeg,128,128,Bowen,28,36,108,116
1875.jpg,128,128,Melanoma,49,53,67,75
56.jpg,128,128,Actinic,40,17,64,39
56.jpg,128,128,Actinic,70,70,91,94
833.jpg,128,128,Cellulitis,13,13,46,44
1629.jpg,128,128,Keloids,21,51,88,87
744.jpg,128,128,Cellulitis,52,36,78,72
831.jpg,128,128,Cellulitis,1,5,60,101
2117.jpg,128,128,Melanoma,49,43,74,80
1438.jpg,128,128,Hives,60,48,96,80
387.jpg,128,128,Carcinoma,40,51,86,92
386.jpg,128,128,Carcinoma,80,57,105,85
53.jpg,128,128,Actinic,32,33,67,81
1933.jpg,128,128,Melanoma,43,48,78,79
1912.jpg,128,128,Melanoma,30,56,71,95
1650.jpg,128,128,Keloids,9,10,112,52
1650.jpg,128,128,Keloids,29,69,118,126
964.jpg,128,128,Chickenpox,16,53,39,90
964.jpg,128,128,Chickenpox,41,115,60,128
964.jpg,128,128,Chickenpox,84,59,98,72
964.jpg,128,128,Chickenpox,54,89,67,101
964.jpg,128,128,Chickenpox,87,31,97,39
964.jpg,128,128,Chickenpox,110,89,122,103
723.jpg,128,128,Cellulitis,28,35,86,77
2495.jpg,128,128,Wart,5,10,126,113
639.jpg,128,128,Carbuncle,33,43,83,89
837.jpg,128,128,Cellulitis,22,15,120,100
887.jpg,128,128,Chickenpox,77,5,118,51
887.jpg,128,128,Chickenpox,101,90,122,114
887.jpg,128,128,Chickenpox,18,94,40,121
893.jpg,128,128,Chickenpox,65,55,85,71
893.jpg,128,128,Chickenpox,38,118,54,128
8.jpg,128,128,Actinic,10,30,21,49
8.jpg,128,128,Actinic,38,56,68,86
8.jpg,128,128,Actinic,57,107,81,127
526.jpeg,128,128,Bowen,43,40,79,90
609.jpeg,128,128,Bowen,39,41,96,86
935.jpg,128,128,Chickenpox,3,6,68,67
935.jpg,128,128,Chickenpox,80,52,91,68
935.jpg,128,128,Chickenpox,41,95,74,125
935.jpg,128,128,Chickenpox,105,15,121,38
745.jpg,128,128,Cellulitis,74,80,94,100
1213.jpg,128,128,Dystrophic Bullosa,93,84,113,109
1213.jpg,128,128,Dystrophic Bullosa,27,16,54,40
1213.jpg,128,128,Dystrophic Bullosa,4,26,10,38
2293.jpg,128,128,Psoriasis,61,50,128,95
2293.jpg,128,128,Psoriasis,1,54,41,79
118.jpg,128,128,Actinic,29,37,71,98
591.jpeg,128,128,Bowen,43,68,68,92
591.jpeg,128,128,Bowen,66,46,94,73
1543.jpg,128,128,Impetigo,42,47,101,112
329.jpg,128,128,Carcinoma,43,35,84,82
749.jpg,128,128,Cellulitis,29,39,108,94
2373.jpg,128,128,Pyoderma Gangrenosum,31,31,90,94
50.jpg,128,128,Actinic,6,16,79,94
1505.jpg,128,128,Impetigo,46,71,80,119
1505.jpg,128,128,Impetigo,93,33,124,77
1505.jpg,128,128,Impetigo,48,21,70,40
1269.jpg,128,128,Nail Fungal Infection,66,2,102,30
1710.jpg,128,128,Measles,12,12,119,119
2562.jpg,128,128,Wart,24,49,94,100
796.jpg,128,128,Cellulitis,25,55,68,100
1997.jpg,128,128,Melanoma,43,44,80,89
2045.jpg,128,128,Melanoma,50,53,79,79
1412.jpg,128,128,Hives,6,31,84,113
1412.jpg,128,128,Hives,98,73,128,105
2269.jpg,128,128,Psoriasis,6,21,93,125
527.jpeg,128,128,Bowen,52,49,74,76
2255.jpg,128,128,Psoriasis,44,35,84,99
2055.jpg,128,128,Melanoma,33,57,85,90
304.jpg,128,128,Carcinoma,71,45,94,76
1927.jpg,128,128,Melanoma,40,35,90,92
1029.jpg,128,128,Chickenpox,16,30,104,121
2532.jpg,128,128,Wart,16,23,108,110
1910.jpg,128,128,Melanoma,47,23,77,67
2298.jpg,128,128,Psoriasis,36,7,75,57
2298.jpg,128,128,Psoriasis,78,29,101,66
2298.jpg,128,128,Psoriasis,69,72,90,96
2298.jpg,128,128,Psoriasis,33,109,48,125
1284.jpg,128,128,Nail Fungal Infection,31,25,104,73
1532.jpg,128,128,Impetigo,35,42,101,120
1373.jpg,128,128,Herpes Virus,29,36,56,75
325.jpg,128,128,Carcinoma,37,33,81,95
1873.jpg,128,128,Melanoma,38,27,90,112
1971.jpg,128,128,Melanoma,23,29,107,105
353.jpg,128,128,Carcinoma,38,19,86,96
2074.jpg,128,128,Melanoma,47,42,79,98
651.jpg,128,128,Carbuncle,55,50,76,76
1669.jpg,128,128,Measles,7,40,93,108
1235.jpg,128,128,Dystrophic Bullosa,4,49,35,106
1235.jpg,128,128,Dystrophic Bullosa,62,56,85,82
1235.jpg,128,128,Dystrophic Bullosa,91,23,117,47
1677.jpg,128,128,Measles,10,19,122,122
2098.jpg,128,128,Melanoma,27,11,97,115
2220.jpg,128,128,Pityriasis Rubra Pilaris,8,13,90,108
1017.jpg,128,128,Chickenpox,12,19,84,85
234.jpg,128,128,Carcinoma,15,27,106,84
2109.jpg,128,128,Melanoma,35,10,88,99
174.jpg,128,128,Bacterial Infection,36,50,78,102
1945.jpg,128,128,Melanoma,54,44,80,91
1298.jpg,128,128,Nail Fungal Infection,45,25,102,66
2096.jpg,128,128,Melanoma,46,52,81,87
2256.jpg,128,128,Psoriasis,33,27,114,123
1640.jpg,128,128,Keloids,74,4,112,48
1640.jpg,128,128,Keloids,11,48,116,115
2209.jpg,128,128,Pityriasis Rubra Pilaris,34,4,104,99
2209.jpg,128,128,Pityriasis Rubra Pilaris,10,102,122,128
1781.jpg,128,128,Melanoma,46,37,86,95
648.jpg,128,128,Carbuncle,26,10,64,64
648.jpg,128,128,Carbuncle,62,52,115,114
350.jpg,128,128,Carcinoma,32,18,73,64
272.jpg,128,128,Carcinoma,36,77,68,128
1557.jpg,128,128,Impetigo,36,33,108,65
613.jpeg,128,128,Bowen,45,33,76,93
540.jpeg,128,128,Bowen,29,20,87,106
991.jpg,128,128,Chickenpox,55,7,84,28
1954.jpg,128,128,Melanoma,52,51,79,90
323.jpg,128,128,Carcinoma,39,37,61,62
323.jpg,128,128,Carcinoma,49,80,65,97
822.jpg,128,128,Cellulitis,16,22,82,91
2046.jpg,128,128,Melanoma,75,48,85,60
356.jpg,128,128,Carcinoma,43,60,75,111
1680.jpg,128,128,Measles,81,12,114,43
1680.jpg,128,128,Measles,1,16,37,70
1680.jpg,128,128,Measles,76,56,100,72
429.jpg,128,128,Carcinoma,13,32,94,98
2318.jpg,128,128,Pyoderma Gangrenosum,20,5,112,119
2188.jpg,128,128,Pemphigoid,29,4,128,112
1549.jpg,128,128,Impetigo,28,11,122,112
1115.jpg,128,128,Chickenpox,22,69,38,87
1115.jpg,128,128,Chickenpox,55,55,69,67
1115.jpg,128,128,Chickenpox,78,46,86,58
1115.jpg,128,128,Chickenpox,96,26,102,36
1115.jpg,128,128,Chickenpox,117,33,125,44
2078.jpg,128,128,Melanoma,12,17,72,74
1872.jpg,128,128,Melanoma,56,45,75,66
495.jpg,128,128,Carcinoma,53,34,81,82
2126.jpg,128,128,Melanoma,56,52,88,90
1684.jpg,128,128,Measles,101,57,113,66
1684.jpg,128,128,Measles,52,80,68,92
1684.jpg,128,128,Measles,63,11,74,19
1684.jpg,128,128,Measles,38,93,47,99
1684.jpg,128,128,Measles,27,75,42,82
312.jpg,128,128,Carcinoma,45,62,74,98
1630.jpg,128,128,Keloids,2,96,28,123
1630.jpg,128,128,Keloids,79,68,104,85
1630.jpg,128,128,Keloids,85,7,115,28
1512.jpg,128,128,Impetigo,42,91,65,124
1512.jpg,128,128,Impetigo,65,33,85,75
2428.jpg,128,128,Squamous Carcinoma,21,33,100,101
2099.jpg,128,128,Melanoma,15,29,108,93
2008.jpg,128,128,Melanoma,47,38,76,76
741.jpg,128,128,Cellulitis,21,44,63,80
1448.jpg,128,128,Hives,60,48,104,87
1448.jpg,128,128,Hives,11,81,58,128
1448.jpg,128,128,Hives,1,10,44,67
815.jpg,128,128,Cellulitis,37,4,120,107
1071.jpg,128,128,Chickenpox,32,59,94,119
1071.jpg,128,128,Chickenpox,3,99,28,117
1071.jpg,128,128,Chickenpox,33,15,56,48
1071.jpg,128,128,Chickenpox,81,35,99,52
1822.jpg,128,128,Melanoma,42,14,99,113
2112.jpg,128,128,Melanoma,52,45,98,103
2546.jpg,128,128,Wart,57,22,99,66
422.jpg,128,128,Carcinoma,52,28,73,55
1456.jpg,128,128,Hives,24,6,118,109
2017.jpg,128,128,Melanoma,40,31,87,87
316.jpg,128,128,Carcinoma,34,59,63,85
2160.jpg,128,128,Pemphigoid,6,16,125,127
376.jpg,128,128,Carcinoma,32,46,90,96
1207.jpg,128,128,Dystrophic Bullosa,8,23,38,55
1207.jpg,128,128,Dystrophic Bullosa,56,11,75,31
1207.jpg,128,128,Dystrophic Bullosa,46,56,81,85
2345.jpg,128,128,Pyoderma Gangrenosum,38,1,62,37
2345.jpg,128,128,Pyoderma Gangrenosum,81,1,114,38
2345.jpg,128,128,Pyoderma Gangrenosum,103,85,126,113
2053.jpg,128,128,Melanoma,48,44,88,82
1161.jpg,128,128,Cold Sore,28,25,49,44
670.jpg,128,128,Carbuncle,14,21,118,117
1082.jpg,128,128,Chickenpox,67,46,82,63
1082.jpg,128,128,Chickenpox,90,79,103,92
1427.jpg,128,128,Hives,30,53,80,96
1427.jpg,128,128,Hives,84,35,105,47
1427.jpg,128,128,Hives,6,41,19,64
81.jpg,128,128,Actinic,1,21,65,77
157.jpg,128,128,Bacterial Infection,42,50,94,99
1008.jpg,128,128,Chickenpox,63,94,107,128
1008.jpg,128,128,Chickenpox,4,8,43,69
1008.jpg,128,128,Chickenpox,73,12,91,27
1008.jpg,128,128,Chickenpox,88,63,114,81
1863.jpg,128,128,Melanoma,53,46,81,85
2549.jpg,128,128,Wart,39,95,75,118
2549.jpg,128,128,Wart,95,49,110,74
2549.jpg,128,128,Wart,30,11,45,43
956.jpg,128,128,Chickenpox,90,74,114,108
956.jpg,128,128,Chickenpox,19,21,73,45
956.jpg,128,128,Chickenpox,89,34,128,59
1303.jpg,128,128,Nail Fungal Infection,11,40,67,74
1303.jpg,128,128,Nail Fungal Infection,94,40,121,53
2261.jpg,128,128,Psoriasis,10,9,101,113
2377.jpg,128,128,Pyoderma Gangrenosum,21,9,125,116
2211.jpg,128,128,Pityriasis Rubra Pilaris,10,15,115,127
2333.jpg,128,128,Pyoderma Gangrenosum,10,14,120,123
407.jpg,128,128,Carcinoma,36,32,105,106
1120.jpg,128,128,Chickenpox,75,41,87,60
1120.jpg,128,128,Chickenpox,22,73,35,85
331.jpg,128,128,Carcinoma,45,36,71,71
1895.jpg,128,128,Melanoma,25,24,94,112
44.jpg,128,128,Actinic,38,50,96,78
126.jpg,128,128,Actinic,18,41,39,76
126.jpg,128,128,Actinic,84,30,110,67
816.jpg,128,128,Cellulitis,56,23,116,95
1645.jpg,128,128,Keloids,46,78,91,111
1645.jpg,128,128,Keloids,7,15,112,66
284.jpg,128,128,Carcinoma,48,49,87,80
653.jpg,128,128,Carbuncle,54,38,83,70
611.jpeg,128,128,Bowen,44,12,84,107
2324.jpg,128,128,Pyoderma Gangrenosum,10,24,125,96
694.jpg,128,128,Carbuncle,39,40,89,83
1843.jpg,128,128,Melanoma,57,60,74,78
2141.jpg,128,128,Melanoma,42,26,84,83
758.jpg,128,128,Cellulitis,6,31,83,124
1064.jpg,128,128,Chickenpox,17,15,117,124
1694.jpg,128,128,Measles,7,23,110,110
2350.jpg,128,128,Pyoderma Gangrenosum,36,8,83,107
1067.jpg,128,128,Chickenpox,27,30,45,50
1067.jpg,128,128,Chickenpox,18,110,41,121
1116.jpg,128,128,Chickenpox,50,40,77,63
1116.jpg,128,128,Chickenpox,26,34,36,42
1116.jpg,128,128,Chickenpox,52,110,60,122
1116.jpg,128,128,Chickenpox,103,112,111,117
1116.jpg,128,128,Chickenpox,59,13,67,21
283.jpg,128,128,Carcinoma,42,24,85,112
1624.jpg,128,128,Keloids,17,12,100,102
287.jpg,128,128,Carcinoma,86,89,113,112
1743.jpg,128,128,Measles,64,8,117,54
1743.jpg,128,128,Measles,7,57,37,85
1743.jpg,128,128,Measles,59,73,122,123
2355.jpg,128,128,Pyoderma Gangrenosum,11,8,106,108
650.jpg,128,128,Carbuncle,46,34,122,113
2320.jpg,128,128,Pyoderma Gangrenosum,11,11,111,111
2410.jpg,128,128,Squamous Carcinoma,24,32,127,84
1048.jpg,128,128,Chickenpox,38,87,98,125
1048.jpg,128,128,Chickenpox,14,4,51,67
1048.jpg,128,128,Chickenpox,96,11,128,86
2330.jpg,128,128,Pyoderma Gangrenosum,12,10,125,123
1764.jpg,128,128,Measles,14,12,98,107
1502.jpg,128,128,Impetigo,43,100,103,128
1502.jpg,128,128,Impetigo,46,42,73,65
1502.jpg,128,128,Impetigo,10,53,31,74
1502.jpg,128,128,Impetigo,50,6,68,28
1959.jpg,128,128,Melanoma,52,53,80,87
1446.jpg,128,128,Hives,62,30,102,75
1589.jpg,128,128,Impetigo,61,44,84,63
1589.jpg,128,128,Impetigo,86,61,113,87
1589.jpg,128,128,Impetigo,65,89,88,104
2550.jpg,128,128,Wart,52,28,96,63
2550.jpg,128,128,Wart,18,76,45,106
1591.jpg,128,128,Impetigo,59,55,93,71
1591.jpg,128,128,Impetigo,96,109,109,122
1591.jpg,128,128,Impetigo,32,34,61,56
2111.jpg,128,128,Melanoma,43,24,78,100
339.jpg,128,128,Carcinoma,15,26,127,97
2026.jpg,128,128,Melanoma,54,49,80,73
2026.jpg,128,128,Melanoma,23,61,38,77
978.jpg,128,128,Chickenpox,37,20,113,62
978.jpg,128,128,Chickenpox,27,78,60,121
978.jpg,128,128,Chickenpox,83,96,116,125
569.jpeg,128,128,Bowen,51,64,88,108
2291.jpg,128,128,Psoriasis,40,50,97,95
614.jpeg,128,128,Bowen,12,35,102,114
1606.jpg,128,128,Impetigo,57,25,93,77
1007.jpg,128,128,Chickenpox,51,40,61,49
1007.jpg,128,128,Chickenpox,88,75,99,87
1007.jpg,128,128,Chickenpox,40,87,53,96
1007.jpg,128,128,Chickenpox,38,17,46,25
1007.jpg,128,128,Chickenpox,68,11,78,20
582.jpeg,128,128,Bowen,32,35,101,76
49.jpg,128,128,Actinic,42,27,69,93
2517.jpg,128,128,Wart,37,29,117,90
1660.jpg,128,128,Keloids,16,43,48,78
1660.jpg,128,128,Keloids,53,44,86,107
1660.jpg,128,128,Keloids,72,11,108,41
207.jpg,128,128,Carcinoma,48,39,81,87
1988.jpg,128,128,Melanoma,55,46,74,77
484.jpg,128,128,Carcinoma,48,28,80,64
715.jpg,128,128,Carbuncle,46,57,72,88
1878.jpg,128,128,Melanoma,1,49,10,83
1878.jpg,128,128,Melanoma,31,48,66,74
1878.jpg,128,128,Melanoma,93,1,122,16
1878.jpg,128,128,Melanoma,114,63,128,83
768.jpg,128,128,Cellulitis,16,23,106,111
1290.jpg,128,128,Nail Fungal Infection,81,21,118,59
2144.jpg,128,128,Melanoma,41,18,97,93
416.jpg,128,128,Carcinoma,66,43,92,78
1262.jpg,128,128,Nail Fungal Infection,60,49,106,95
2362.jpg,128,128,Pyoderma Gangrenosum,9,54,91,109
2362.jpg,128,128,Pyoderma Gangrenosum,99,41,125,82
1053.jpg,128,128,Chickenpox,74,40,86,57
91.jpg,128,128,Actinic,61,34,92,62
2110.jpg,128,128,Melanoma,34,33,106,105
332.jpg,128,128,Carcinoma,25,38,94,101
617.jpg,128,128,Carbuncle,5,11,104,72
772.jpg,128,128,Cellulitis,60,34,103,62
546.jpeg,128,128,Bowen,41,40,75,88
352.jpg,128,128,Carcinoma,56,60,73,82
314.jpg,128,128,Carcinoma,57,42,74,53
2123.jpg,128,128,Melanoma,39,42,86,86
762.jpg,128,128,Cellulitis,77,47,106,72
529.jpeg,128,128,Bowen,36,35,89,99
2504.jpg,128,128,Wart,65,18,116,97
1682.jpg,128,128,Measles,33,41,63,71
1682.jpg,128,128,Measles,67,53,101,111
1682.jpg,128,128,Measles,8,101,36,123
1682.jpg,128,128,Measles,108,73,128,124
1682.jpg,128,128,Measles,68,4,92,36
58.jpg,128,128,Actinic,33,13,57,35
1442.jpg,128,128,Hives,72,82,123,124
1442.jpg,128,128,Hives,66,1,125,76
1041.jpg,128,128,Chickenpox,72,1,102,18
1041.jpg,128,128,Chickenpox,76,66,103,87
1041.jpg,128,128,Chickenpox,61,87,94,111
1041.jpg,128,128,Chickenpox,35,1,54,22
1041.jpg,128,128,Chickenpox,42,76,56,92
1041.jpg,128,128,Chickenpox,47,38,63,52
1041.jpg,128,128,Chickenpox,76,119,93,128
1041.jpg,128,128,Chickenpox,104,91,120,106
885.jpg,128,128,Chickenpox,1,10,21,52
885.jpg,128,128,Chickenpox,20,47,39,74
885.jpg,128,128,Chickenpox,46,31,57,49
885.jpg,128,128,Chickenpox,64,85,110,114
1162.jpg,128,128,Cold Sore,43,65,74,103
474.jpg,128,128,Carcinoma,48,50,71,82
2508.jpg,128,128,Wart,55,6,112,116
